Date,Close
2005-02-10 00:00:00+05:30,19.949871063232422
2005-02-11 00:00:00+05:30,19.772539138793945
2005-02-14 00:00:00+05:30,19.62476348876953
2005-02-15 00:00:00+05:30,19.358766555786133
2005-02-16 00:00:00+05:30,19.24054718017578
2005-02-17 00:00:00+05:30,19.033655166625977
2005-02-18 00:00:00+05:30,19.210987091064453
2005-02-21 00:00:00+05:30,19.151878356933594
2005-02-22 00:00:00+05:30,20.038537979125977
2005-02-23 00:00:00+05:30,19.949871063232422
2005-02-24 00:00:00+05:30,20.452312469482422
2005-02-25 00:00:00+05:30,20.688758850097656
2005-02-28 00:00:00+05:30,20.954757690429688
2005-03-01 00:00:00+05:30,20.8660888671875
2005-03-02 00:00:00+05:30,21.309417724609375
2005-03-03 00:00:00+05:30,22.72807502746582
2005-03-04 00:00:00+05:30,22.25518798828125
2005-03-07 00:00:00+05:30,22.550743103027344
2005-03-08 00:00:00+05:30,22.432523727416992
2005-03-09 00:00:00+05:30,21.27985954284668
2005-03-10 00:00:00+05:30,21.782306671142578
2005-03-11 00:00:00+05:30,21.930078506469727
2005-03-14 00:00:00+05:30,21.66408348083496
2005-03-15 00:00:00+05:30,21.25030517578125
2005-03-16 00:00:00+05:30,21.13208770751953
2005-03-17 00:00:00+05:30,20.688758850097656
2005-03-18 00:00:00+05:30,20.18631362915039
2005-03-21 00:00:00+05:30,20.39320182800293
2005-03-22 00:00:00+05:30,19.62476348876953
2005-03-23 00:00:00+05:30,18.97454261779785
2005-03-24 00:00:00+05:30,18.88587760925293
2005-03-28 00:00:00+05:30,19.270097732543945
2005-03-29 00:00:00+05:30,18.708545684814453
2005-03-30 00:00:00+05:30,19.09276580810547
2005-03-31 00:00:00+05:30,19.38831901550293
2005-04-01 00:00:00+05:30,19.654319763183594
2005-04-04 00:00:00+05:30,19.358766555786133
2005-04-05 00:00:00+05:30,19.033655166625977
2005-04-06 00:00:00+05:30,19.151878356933594
2005-04-07 00:00:00+05:30,19.270097732543945
2005-04-08 00:00:00+05:30,19.536096572875977
2005-04-11 00:00:00+05:30,19.536096572875977
2005-04-12 00:00:00+05:30,19.536096572875977
2005-04-13 00:00:00+05:30,19.447433471679688
2005-04-15 00:00:00+05:30,19.210987091064453
2005-04-18 00:00:00+05:30,18.915433883666992
2005-04-19 00:00:00+05:30,18.353883743286133
2005-04-20 00:00:00+05:30,18.32432746887207
2005-04-21 00:00:00+05:30,18.79721450805664
2005-04-22 00:00:00+05:30,18.8563232421875
2005-04-25 00:00:00+05:30,18.97454261779785
2005-04-26 00:00:00+05:30,19.06321144104004
2005-04-27 00:00:00+05:30,18.826766967773438
2005-04-28 00:00:00+05:30,18.560771942138672
2005-04-29 00:00:00+05:30,17.762773513793945
2005-05-02 00:00:00+05:30,17.79233169555664
2005-05-03 00:00:00+05:30,17.762773513793945
2005-05-04 00:00:00+05:30,17.79233169555664
2005-05-05 00:00:00+05:30,18.383440017700195
2005-05-06 00:00:00+05:30,17.969661712646484
2005-05-09 00:00:00+05:30,18.383440017700195
2005-05-10 00:00:00+05:30,18.619876861572266
2005-05-11 00:00:00+05:30,18.383440017700195
2005-05-12 00:00:00+05:30,18.265216827392578
2005-05-13 00:00:00+05:30,18.146995544433594
2005-05-16 00:00:00+05:30,18.265216827392578
